combokey	school_size	size_cat	student_abs	teach_abs
4.68E+11	medium-small	2	0	0.5
4.68E+11	very large	4	0.09552	0.4898
4.68E+11	medium-large	3	0.06082	0.50898
4.68E+11	small	1	0	0.28571
4.68E+11	small	1	0.19565	0
4.68E+11	small	1	0.25	0
4.68E+11	small	1	0.20408	0.0641
4.68E+11	small	1	0.08511	0
4.68E+11	small	1	0.16	0
4.68E+11	small	1	0	0
4.68E+11	small	1	0	0
4.68E+11	small	1	0	0
4.68E+11	small	1	0	0
4.68E+11	small	1	0	0
4.68E+11	small	1	0	0
4.68E+11	small	1	0	0
4.68E+11	small	1	0	0
4.68E+11	small	1	0.2971	0.03802
4.68E+11	small	1	0.31522	0.11312
4.68E+11	small	1	0.10204	0
4.68E+11	small	1	0.15306	0
4.68E+11	small	1	0.12739	0
4.68E+11	small	1	0.07471	0.07564
4.68E+11	small	1	0.0922	0.18149
4.70E+11	very large	4	0.09462	0.55814
4.70E+11	very large	4	0.11646	0.4015
4.70E+11	medium-large	3	0.08417	0.31625
4.70E+11	medium-large	3	0.04412	0.12019
4.70E+11	very large	4	0.08634	0.54348
4.70E+11	medium-small	2	0.09732	0.39545
4.70E+11	medium-small	2	0.05098	0.1619
4.70E+11	medium-small	2	0.0625	0.51429
4.70E+11	small	1	0.09524	0.14286
4.70E+11	very large	4	0.1221	0.2973
4.70E+11	medium-large	3	0.0794	0.20899
4.70E+11	medium-small	2	0.09125	0.55814
4.70E+11	medium-large	3	0.18452	0.26316
4.70E+11	medium-large	3	0.14535	0.24476
4.70E+11	medium-large	3	0.02717	0.13158
4.70E+11	very large	4	0.3156	0.33146
4.70E+11	very large	4	0.24965	0.3253
4.70E+11	medium-large	3	0.06197	0.38889
4.70E+11	medium-large	3	0.02207	0.18367
4.70E+11	very large	4	0.05908	0.11321
4.70E+11	medium-large	3	0.09108	0.09272
4.70E+11	medium-large	3	0.05872	0.14085
4.70E+11	medium-small	2	0.0346	0.21777
4.70E+11	small	1	0.01709	0.25
4.70E+11	medium-large	3	0.08411	0.18277
4.70E+11	very large	4	0.15926	0.11507
4.70E+11	very large	4	0.00999	0.15295
4.70E+11	small	1	0.01504	0.14889
4.70E+11	medium-small	2	0.05376	0.20844
4.70E+11	medium-large	3	0.06667	0.10345
4.70E+11	medium-small	2	0.04954	0.40816
4.70E+11	medium-small	2	0.04511	0.35112
4.70E+11	medium-large	3	0.00808	0.26525
4.70E+11	medium-small	2	0.08494	0.40164
4.70E+11	small	1	0	0.35497
4.70E+11	very large	4	0.08553	0.2365
4.70E+11	medium-small	2	0.07636	0.23791
4.70E+11	medium-large	3	0.0452	0.15625
4.70E+11	medium-small	2	0.02365	0.20833
4.70E+11	medium-small	2	0.04124	0.32
4.70E+11	medium-small	2	0.0083	0.52632
4.70E+11	medium-small	2	0.02459	0.10526
4.70E+11	small	1	0.425	0.23077
4.70E+11	very large	4	0.04992	0.03846
4.70E+11	small	1	0.21429	0.14286
4.70E+11	small	1	0	0.15385
4.70E+11	small	1	0.05882	0.08
4.70E+11	small	1	0	0.09091
4.70E+11	small	1	0.11602	0
4.70E+11	medium-small	2	0	0
4.70E+11	small	1	0.39655	0.33333
4.70E+11	small	1	0.55319	0
4.70E+11	medium-small	2	0.17391	0
4.70E+11	medium-small	2	0.39661	0
4.70E+11	small	1	0.08122	0.07692
4.70E+11	very large	4	0.05487	0.14286
4.70E+11	very large	4	0.1952	0.26866
4.70E+11	very large	4	0.11461	0.28571
4.70E+11	medium-large	3	0.14587	0.35714
4.70E+11	medium-large	3	0.20302	0.06061
4.70E+11	very large	4	0.07953	0.11905
4.70E+11	very large	4	0.22034	0.26316
4.70E+11	very large	4	0.10033	0.17808
4.70E+11	small	1	0.24242	0.42857
4.70E+11	very large	4	0.17143	0.27746
4.70E+11	medium-small	2	0.35274	0.54167
4.70E+11	medium-small	2	0.31159	0.07143
4.70E+11	medium-small	2	0.43144	0.25
4.70E+11	medium-small	2	0.32459	0.18182
4.70E+11	small	1	0.41748	0.4
4.70E+11	medium-small	2	0.51145	0.25806
4.70E+11	medium-large	3	0.03542	0.375
4.70E+11	medium-large	3	0.21186	0.23529
4.70E+11	medium-small	2	0.42349	0.27273
4.70E+11	very large	4	0.25843	0.15556
4.70E+11	medium-small	2	0.26254	0.11111
4.70E+11	medium-small	2	0.01818	0
4.70E+11	medium-small	2	0.30588	0.2
4.70E+11	medium-small	2	0.63582	0.2963
4.70E+11	very large	4	0.35563	0.40838
4.70E+11	medium-large	3	0.51357	0.12121
4.70E+11	medium-large	3	0.37605	0.22222
4.70E+11	very large	4	0.1946	0.42029
4.70E+11	medium-small	2	0.33577	0.4
4.70E+11	very large	4	0.24752	0.42478
4.70E+11	medium-large	3	0.33333	0.31579
4.70E+11	medium-large	3	0.27797	0.125
4.70E+11	medium-small	2	0.36546	0.35294
4.70E+11	medium-small	2	0.08756	0.21622
4.70E+11	medium-large	3	0.20241	0.27273
4.70E+11	medium-small	2	0.35545	0.12195
4.70E+11	very large	4	0.37366	0.19565
4.70E+11	medium-large	3	0.33054	0.29268
4.70E+11	medium-small	2	0.68023	0.35294
4.70E+11	very large	4	0.47564	0.4
4.70E+11	medium-small	2	0.24742	0.2381
4.70E+11	medium-large	3	0.3791	0.02778
4.70E+11	medium-large	3	0.5146	0.39394
4.70E+11	medium-small	2	0.53191	0.16
4.70E+11	medium-large	3	0.26601	0.12
4.70E+11	medium-small	2	0.40248	0.33333
4.70E+11	medium-large	3	0.25355	0.22857
4.70E+11	medium-small	2	0.30744	0.34783
4.70E+11	very large	4	0.16279	0.3125
4.70E+11	medium-small	2	0.41494	0.19048
4.70E+11	medium-large	3	0.48872	0
4.70E+11	very large	4	0.70782	0.56818
4.70E+11	medium-small	2	0.31783	0.5
4.70E+11	very large	4	0.2701	0.31111
4.70E+11	medium-small	2	0.4488	0.08696
4.70E+11	medium-large	3	0.59552	0.43243
4.70E+11	medium-large	3	0.12664	0.34375
4.70E+11	medium-small	2	0.27624	0.17241
4.70E+11	very large	4	0.47461	0.29508
4.70E+11	small	1	0.26733	0.5
4.70E+11	medium-large	3	0.34809	0.16216
4.70E+11	medium-small	2	0.26478	0.21739
4.70E+11	medium-large	3	0.52357	0.37037
4.70E+11	medium-small	2	0.43658	0.25
4.70E+11	medium-small	2	0.63672	0.33333
4.70E+11	medium-small	2	0.40557	0.52174
4.70E+11	medium-large	3	0.65152	0.34375
4.70E+11	medium-small	2	0.44167	0.2069
4.70E+11	medium-large	3	0.3537	0.25
4.70E+11	medium-large	3	0.22633	0.22222
4.70E+11	medium-small	2	0.53287	0.34483
4.70E+11	medium-large	3	0.22047	0.35897
4.70E+11	medium-large	3	0.45662	0.34483
4.70E+11	medium-large	3	0.10684	0.1
4.70E+11	very large	4	0.41018	0.45679
4.70E+11	medium-small	2	0.16839	0.27273
4.70E+11	very large	4	0.0961	0.30612
4.70E+11	medium-small	2	0.40602	0.31818
4.70E+11	very large	4	0.15435	0.34286
4.70E+11	medium-large	3	0.3557	0.30303
4.70E+11	very large	4	0.63179	0.48889
4.70E+11	very large	4	0.0646	0.28889
4.70E+11	medium-small	2	0.39088	0.28571
4.70E+11	medium-small	2	0.19063	0.25926
4.70E+11	very large	4	0.34438	0.30357
4.70E+11	medium-small	2	0.44218	0.27273
4.70E+11	small	1	0.20988	0
4.70E+11	medium-small	2	0.26866	0.33333
4.70E+11	medium-small	2	0.53401	0.2963
4.70E+11	medium-large	3	0.25383	0.40541
4.70E+11	small	1	0.57222	0.30303
4.70E+11	medium-large	3	0.33402	0.36364
4.70E+11	medium-large	3	0.28214	0.35897
4.70E+11	very large	4	0.46786	0.44898
4.70E+11	very large	4	0.30074	0.38462
4.70E+11	medium-large	3	0.48282	0.32258
4.70E+11	medium-large	3	0.00913	0.29412
4.70E+11	very large	4	0.15602	0.36842
4.70E+11	medium-large	3	0.42531	0.38636
4.70E+11	medium-large	3	0.48883	0.41667
4.70E+11	medium-small	2	0.42308	0.4
4.70E+11	very large	4	0.34351	0.24528
4.70E+11	very large	4	0.6563	0.55556
4.70E+11	small	1	0.50296	0.3125
4.70E+11	medium-small	2	0.53004	0.16667
4.70E+11	very large	4	0.26208	0.40678
4.70E+11	medium-small	2	0.45954	0.35714
4.70E+11	medium-large	3	0.31957	0.3
4.70E+11	medium-small	2	0.40597	0.14815
4.70E+11	medium-large	3	0.63934	0.45161
4.70E+11	very large	4	0.16987	0.17778
4.70E+11	very large	4	0.17596	0.42748
4.70E+11	medium-large	3	0.28726	0.21212
4.70E+11	very large	4	0.21857	0.38843
4.70E+11	very large	4	0.21676	0.41176
4.70E+11	medium-small	2	0.39353	0.16129
4.70E+11	very large	4	0.63126	0.30952
4.70E+11	very large	4	0.25191	0.18367
4.70E+11	very large	4	0.14104	0.24286
4.70E+11	very large	4	0.04884	0.20755
4.70E+11	very large	4	0.07201	0.20408
4.70E+11	very large	4	0.37801	0.22222
4.70E+11	very large	4	0.12334	0.19643
4.70E+11	very large	4	0.0693	0.2037
4.70E+11	medium-small	2	0.16352	0.4
4.70E+11	very large	4	0.1468	0.12963
4.70E+11	very large	4	0.16116	0.20046
4.70E+11	very large	4	0.11971	0.375
4.70E+11	very large	4	0.14376	0.23913
4.70E+11	very large	4	0.12103	0.12745
4.70E+11	very large	4	0.09685	0.22449
4.70E+11	very large	4	0.02724	0.21622
4.70E+11	small	1	0.07692	0.1875
4.70E+11	medium-large	3	0.13708	0.02632
4.70E+11	very large	4	0.11708	0.13333
4.70E+11	very large	4	0.0641	0.34783
4.70E+11	very large	4	0.10506	0.23404
4.70E+11	very large	4	0.16766	0.34579
4.70E+11	very large	4	0.1609	0.25
4.70E+11	very large	4	0.3078	0.24779
4.70E+11	very large	4	0.32196	0.2375
4.70E+11	medium-large	3	0.14427	0.53333
4.70E+11	medium-large	3	0.04869	0.09375
4.70E+11	very large	4	0.07329	0.16923
4.70E+11	very large	4	0.31869	0.35938
4.70E+11	very large	4	0.22222	0.2766
4.70E+11	medium-large	3	0.37558	0.26471
4.70E+11	very large	4	0.20719	0.44444
4.70E+11	medium-small	2	0.41667	0.15625
4.70E+11	very large	4	0.21894	0.40741
4.70E+11	very large	4	0.11799	0.24074
4.70E+11	medium-large	3	0.25465	0.28205
4.70E+11	very large	4	0.08934	0.375
4.70E+11	very large	4	0.42264	0.25
4.70E+11	very large	4	0.32	0.25532
4.70E+11	very large	4	0.28315	0.22907
4.70E+11	medium-small	2	0.15816	0.2
4.70E+11	very large	4	0.55718	0.35135
4.70E+11	medium-large	3	0.15306	0.30952
4.70E+11	medium-large	3	0.13366	0.31034
4.70E+11	very large	4	0.14953	0.26829
4.70E+11	very large	4	0.26043	0.42553
4.70E+11	medium-small	2	0.39203	0.47059
4.70E+11	medium-large	3	0.61915	0.37931
4.70E+11	medium-small	2	0.2381	0.29412
4.70E+11	very large	4	0.11529	0.32468
4.70E+11	medium-small	2	0.42308	0.15789
4.70E+11	small	1	0.06091	0.31579
4.70E+11	very large	4	0.21463	0.5
4.70E+11	very large	4	0.1256	0.23022
4.70E+11	very large	4	0.12219	0.19792
4.70E+11	very large	4	0.20196	0.34545
4.70E+11	very large	4	0.02787	0.2449
4.70E+11	very large	4	0.16186	0.18644
4.70E+11	very large	4	0.28223	0.2766
4.70E+11	medium-large	3	0.22085	0.10256
4.70E+11	medium-small	2	0.05138	0.15385
4.70E+11	medium-small	2	0.01099	0
4.70E+11	medium-small	2	0.2524	0
4.70E+11	very large	4	0.15765	0.31933
4.70E+11	very large	4	0.08661	0.22222
4.70E+11	very large	4	0.09038	0.30435
4.70E+11	medium-large	3	0.30651	0.425
4.70E+11	very large	4	0.15208	0.21795
4.70E+11	very large	4	0.33353	0.3301
4.70E+11	small	1	0.16176	0.66667
4.70E+11	medium-small	2	0.08013	0
4.70E+11	medium-small	2	0.14232	0
4.70E+11	medium-large	3	0.04752	0.43077
4.70E+11	medium-small	2	0.18801	0
4.70E+11	medium-small	2	0.10549	0.15385
4.70E+11	medium-large	3	0.09091	0.11364
4.70E+11	medium-large	3	0.35955	0.25175
4.70E+11	very large	4	0.17455	0.43243
4.70E+11	medium-small	2	0.27244	0.47368
4.70E+11	small	1	0.4466	0.23077
4.70E+11	very large	4	0.39711	0.29
4.70E+11	medium-small	2	0.22711	0.33333
4.70E+11	medium-large	3	0.57913	0.34146
4.70E+11	very large	4	0.12602	0.47059
4.70E+11	medium-small	2	0.04167	0.2381
4.70E+11	medium-small	2	0.07862	0
4.70E+11	medium-small	2	0.41818	0.08696
4.70E+11	very large	4	0.05096	0.10811
4.70E+11	very large	4	0.16981	0.19149
4.70E+11	very large	4	0.19551	0.27273
4.70E+11	medium-small	2	0.04278	0
4.70E+11	small	1	0.09821	0
4.70E+11	medium-small	2	0.40874	0.18519
4.70E+11	small	1	0.22449	0.11765
4.70E+11	medium-small	2	0.41156	0.2963
4.70E+11	medium-small	2	0.12268	0
4.70E+11	very large	4	0.10413	0.39706
4.70E+11	small	1	0.27612	0.11765
4.70E+11	medium-small	2	0.15385	0.31818
4.70E+11	small	1	0.2335	0
4.70E+11	medium-small	2	0.22624	0.09091
4.70E+11	very large	4	0.14228	0.25
4.70E+11	medium-small	2	0.30154	0.45455
4.70E+11	small	1	0	0
4.70E+11	small	1	0.0625	0
4.70E+11	small	1	0	0
4.70E+11	small	1	0	0.14286
4.70E+11	small	1	0.02667	0.4
4.70E+11	medium-large	3	0.17115	0
4.70E+11	small	1	0.16292	0
4.70E+11	medium-small	2	0.00749	0
4.70E+11	medium-small	2	0.37555	0.02941
4.70E+11	medium-small	2	0.39203	0
4.70E+11	small	1	0.48052	0.4
4.70E+11	small	1	0.01418	0
4.70E+11	small	1	0.04762	0
4.70E+11	medium-small	2	0.18049	0.08333
4.70E+11	medium-large	3	0.30258	0.4
4.70E+11	small	1	0.17094	0
4.70E+11	very large	4	0.29162	0
4.70E+11	medium-large	3	0.01672	0.43478
4.70E+11	medium-large	3	0.15217	0
4.70E+11	medium-large	3	0.28157	0.30588
4.70E+11	very large	4	0.16736	0.20619
4.70E+11	very large	4	0.12844	0.0381
4.70E+11	medium-large	3	0.05906	0.27586
4.70E+11	medium-small	2	0.0825	0.3125
4.70E+11	medium-small	2	0.15698	0.52632
4.70E+11	very large	4	0.1203	0.5
4.70E+11	medium-large	3	0.10714	0.54237
4.70E+11	medium-large	3	0.05832	0.58228
4.70E+11	very large	4	0.0479	0.30702
4.70E+11	medium-small	2	0.36103	0.58333
4.70E+11	medium-large	3	0.37913	0.35556
4.70E+11	medium-small	2	0.00571	0.2
4.70E+11	medium-small	2	0.09326	0.09091
4.70E+11	medium-small	2	0.07692	0.28419
4.70E+11	medium-small	2	0.01105	0.44444
4.70E+11	medium-small	2	0.01795	0.29155
4.70E+11	very large	4	0.05537	0.2849
4.70E+11	small	1	0.09694	0.07491
4.70E+11	medium-large	3	0.02421	0.32028
4.70E+11	medium-large	3	0	0.35294
4.70E+11	medium-small	2	0	0.46163
4.70E+11	medium-small	2	0	0.35294
4.70E+11	medium-small	2	0	0.29129
4.70E+11	medium-large	3	0	0.32971
4.70E+11	medium-small	2	0.18605	0.25478
4.70E+11	medium-small	2	0.11821	0.64706
4.70E+11	medium-small	2	0.14108	0.30769
4.70E+11	very large	4	0.13893	0.28402
4.70E+11	medium-large	3	0.34158	0.47619
4.70E+11	medium-small	2	0.14521	0.70588
4.70E+11	medium-small	2	0.13198	0.47619
4.70E+11	small	1	0.28244	0.71429
4.70E+11	medium-small	2	0.209	0.52941
4.70E+11	very large	4	0.15152	0.29412
4.70E+11	very large	4	0.18399	0.42857
4.70E+11	very large	4	0.13038	0.64516
4.70E+11	medium-large	3	0.16216	0.36111
4.70E+11	very large	4	0.07754	0.35429
4.70E+11	medium-small	2	0.13764	0.26316
4.70E+11	medium-large	3	0.24561	0.34884
4.70E+11	medium-large	3	0.10297	0.46429
4.70E+11	medium-small	2	0.13274	0.67857
4.70E+11	medium-small	2	0.19549	0.45
4.70E+11	medium-large	3	0	0.02941
4.70E+11	very large	4	0.08181	0.22857
4.70E+11	very large	4	0.06132	0.10169
4.70E+11	medium-small	2	0.13043	0.2
4.70E+11	medium-small	2	0.04167	0.125
4.70E+11	medium-small	2	0.08877	0.4
4.70E+11	medium-large	3	0.00435	0.10345
4.70E+11	medium-small	2	0.13834	0
4.70E+11	very large	4	0.16652	0.23377
4.70E+11	medium-small	2	0.08871	0.13636
4.70E+11	medium-large	3	0.23429	0.17073
4.70E+11	small	1	0.64286	0.3
4.70E+11	very large	4	0.04886	0.08989
4.70E+11	medium-large	3	0.03761	0.15152
4.70E+11	small	1	0.09459	0
4.70E+11	medium-small	2	0.23164	0
4.70E+11	small	1	0	0
4.70E+11	medium-small	2	0.1117	1
4.70E+11	medium-small	2	0.05946	0.625
4.70E+11	medium-large	3	0.10913	1
4.70E+11	medium-small	2	0.07407	0
4.70E+11	medium-large	3	0.09655	1
4.70E+11	very large	4	0.13439	0.4058
4.70E+11	medium-small	2	0.22747	0
4.70E+11	very large	4	0.23791	0.6
4.70E+11	medium-large	3	0	0.48571
4.70E+11	small	1	0	0.22222
4.70E+11	medium-large	3	0.09515	0.38235
4.70E+11	medium-large	3	0	0.27586
4.70E+11	medium-small	2	0.02251	0.30435
4.70E+11	medium-large	3	0.23153	0.26923
4.70E+11	medium-large	3	0	0.21212
4.70E+11	medium-small	2	0.23636	0.44444
4.70E+11	small	1	0.13223	0.44444
4.70E+11	small	1	0.07386	0.11111
4.70E+11	very large	4	0.20029	0.38776
4.70E+11	small	1	0.20134	0.08333
4.70E+11	very large	4	0.15875	0.39474
4.70E+11	small	1	0.29787	0.18182
4.70E+11	small	1	0.24503	0.15385
4.70E+11	medium-large	3	0.28081	0.33333
4.70E+11	medium-small	2	0.10638	0.27586
4.70E+11	small	1	0	0.16667
4.70E+11	medium-small	2	0.01365	0.03846
4.70E+11	medium-small	2	0.01143	0.13333
4.70E+11	medium-small	2	0.02174	0.11111
4.70E+11	very large	4	0.13644	0.04082
4.70E+11	medium-large	3	0.00877	0.03448
4.70E+11	medium-large	3	0.0469	0.10714
4.70E+11	medium-large	3	0.08775	0.02703
4.70E+11	medium-large	3	0.03805	0.03333
4.70E+11	medium-large	3	0.00407	0.02564
4.70E+11	medium-small	2	0.0137	0
4.70E+11	small	1	0	0.18182
4.70E+11	medium-small	2	0.0081	0
4.70E+11	medium-small	2	0.02397	0.44444
4.70E+11	medium-small	2	0.00738	0.04
4.70E+11	small	1	0.3125	0
4.70E+11	medium-large	3	0.17323	0
4.70E+11	very large	4	0.35368	0.125
4.70E+11	medium-small	2	0.08831	0
4.70E+11	medium-small	2	0.02041	0.29167
4.70E+11	medium-large	3	0.06735	0.0625
4.70E+11	very large	4	0.13181	0.20833
4.70E+11	very large	4	0.25369	0.34146
4.70E+11	medium-large	3	0.03193	0.23529
4.70E+11	medium-large	3	0.0104	0.52632
4.70E+11	very large	4	0.35781	0.02222
4.70E+11	very large	4	0.2259	0.22222
4.70E+11	small	1	0.34286	0.33333
4.70E+11	medium-small	2	0.37262	0
4.70E+11	very large	4	0.31713	0.23009
4.70E+11	medium-large	3	0.14146	0.33333
4.70E+11	small	1	0.10638	0.11111
4.70E+11	medium-small	2	0.12734	0.35
4.70E+11	medium-small	2	0.0996	0.5
4.70E+11	medium-small	2	0.12143	0.27778
4.70E+11	medium-small	2	0.11082	0.40625
4.70E+11	medium-small	2	0.18717	0.3
4.70E+11	medium-large	3	0.17416	0.51613
4.70E+11	medium-large	3	0.15033	0.23077
4.70E+11	medium-large	3	0.15735	0.23684
4.70E+11	medium-large	3	0.16231	0.31818
4.70E+11	very large	4	0.36523	0.48214
4.70E+11	medium-large	3	0.04207	0.1662
4.70E+11	small	1	0.01026	0.32051
4.70E+11	medium-small	2	0.04906	0.39106
4.70E+11	very large	4	0.19741	0.52688
4.70E+11	very large	4	0.19363	0.39024
4.70E+11	medium-small	2	0.10526	0.6
4.70E+11	medium-large	3	0.15929	0.31429
4.70E+11	small	1	0.21818	0.83333
4.70E+11	medium-large	3	0.04724	0.1194
4.70E+11	medium-small	2	0.04184	0.15707
4.70E+11	medium-small	2	0.06835	0.66667
4.70E+11	medium-small	2	0.17219	0.625
4.70E+11	very large	4	0.255	0.4557
4.70E+11	medium-large	3	0.12524	0.90909
4.70E+11	small	1	0.13636	0.66667
4.70E+11	medium-large	3	0.14077	0.75758
4.70E+11	small	1	0.04545	0.5
4.70E+11	medium-small	2	0.26506	0.72727
4.70E+11	medium-large	3	0.07479	0.81818
4.70E+11	small	1	0.14286	0
4.70E+11	medium-small	2	0.31937	0.61818
4.70E+11	very large	4	0.01298	0.17886
4.70E+11	very large	4	0.20455	0.07692
4.70E+11	medium-small	2	0.1223	0.03846
4.70E+11	medium-small	2	0	0.0625
4.70E+11	medium-large	3	0.20141	0.25806
4.70E+11	medium-small	2	0.15068	0
4.70E+11	medium-small	2	0.1844	0.33333
4.70E+11	medium-small	2	0.17881	0
4.70E+11	medium-small	2	0.01527	0.08696
4.70E+11	very large	4	0.05316	0.14545
4.70E+11	small	1	0.03743	0.3125
4.70E+11	small	1	0.0292	0.36364
4.70E+11	small	1	0.02685	0.29412
4.70E+11	very large	4	0.05074	0.20588
4.70E+11	medium-large	3	0.03912	0.30508
4.70E+11	very large	4	0.19284	0.22727
4.70E+11	very large	4	0.0687	0.33684
4.70E+11	very large	4	0.0099	0.19231
4.70E+11	small	1	0.01235	0.4
4.70E+11	medium-large	3	0.1569	0.54054
4.70E+11	medium-large	3	0.07718	0.29545
4.70E+11	very large	4	0.00613	0.19277
4.70E+11	very large	4	0.10285	0.30952
4.70E+11	medium-large	3	0.02064	0.2
4.70E+11	very large	4	0.17387	0.23438
4.70E+11	small	1	0.8427	0.33333
4.70E+11	very large	4	0.13998	0.30252
4.70E+11	medium-small	2	0.05128	0.21834
4.70E+11	medium-small	2	0.07459	0.45
4.70E+11	medium-large	3	0.02846	0.25
4.70E+11	medium-large	3	0.11572	0.30303
4.70E+11	very large	4	0.02323	0.24528
4.70E+11	medium-large	3	0.01211	0.30769
4.70E+11	medium-large	3	0.02457	0.40909
4.70E+11	medium-small	2	0	0.23333
4.70E+11	medium-large	3	0.00698	0.28889
4.70E+11	small	1	0	0
4.70E+11	medium-large	3	0.06566	0.09804
4.70E+11	small	1	0.05155	0.21429
4.70E+11	medium-large	3	0.04989	0.25
4.70E+11	very large	4	0.01061	0.18947
4.70E+11	medium-small	2	0.0918	0.33333
4.70E+11	very large	4	0.03351	0.25316
4.70E+11	very large	4	0.07562	0.18519
4.70E+11	medium-large	3	0.04537	0.27907
4.70E+11	medium-small	2	0.02431	0.13043
4.70E+11	medium-large	3	0.05302	0.20833
4.70E+11	very large	4	0.06027	0.2931
4.70E+11	medium-small	2	0.02655	0.06667
4.70E+11	very large	4	0.00232	0.21667
4.70E+11	medium-large	3	0.12445	0.21277
4.70E+11	medium-large	3	0.03756	0.10733
4.70E+11	medium-small	2	0.13523	0.33948
4.70E+11	medium-small	2	0.10427	0.23028
4.70E+11	medium-large	3	0.07519	0.14424
4.70E+11	small	1	0.17919	0.03794
4.70E+11	medium-large	3	0.14792	0.14472
4.70E+11	very large	4	0.19259	0.16282
4.70E+11	very large	4	0.09238	0
4.70E+11	very large	4	0.15052	0.04348
4.70E+11	very large	4	0.12562	0
4.70E+11	medium-small	2	0.05706	0.0625
4.70E+11	very large	4	0.06258	0.01587
4.70E+11	medium-large	3	0	0.02941
4.70E+11	medium-large	3	0.03957	0.04651
4.70E+11	medium-small	2	0.02108	0.07407
4.70E+11	medium-small	2	0.21408	0.28
4.70E+11	medium-small	2	0	0.13043
4.70E+11	small	1	0	0
4.70E+11	medium-large	3	0.16981	0.05
4.70E+11	medium-small	2	0	0
4.70E+11	medium-small	2	0.10757	0
4.70E+11	medium-small	2	0.13867	0
4.70E+11	medium-large	3	0.18735	0.13043
4.70E+11	very large	4	0	0.02667
4.70E+11	medium-small	2	0.16522	0
4.70E+11	medium-small	2	0.17472	0.31858
4.70E+11	medium-large	3	0.16525	0.40385
4.70E+11	medium-large	3	0.09716	0.33898
4.70E+11	medium-small	2	0.08908	0.41667
4.70E+11	medium-small	2	0.12	0.23364
4.70E+11	medium-large	3	0.11359	0.32877
4.70E+11	medium-large	3	0.13677	0.3886
4.70E+11	small	1	0	1
4.70E+11	medium-large	3	0.07557	0.32407
4.70E+11	very large	4	0.01274	0.38462
4.70E+11	medium-small	2	0.01356	0.20588
4.70E+11	medium-large	3	0.03234	0.24658
4.70E+11	medium-large	3	0.00725	0.43478
4.70E+11	medium-large	3	0.00911	0.40476
4.70E+11	medium-small	2	0	0.20588
4.70E+11	medium-large	3	0.01811	0.35556
4.70E+11	medium-large	3	0.00862	0.31707
4.70E+11	medium-small	2	0.17227	0.21429
4.70E+11	medium-small	2	0.064	0.325
4.70E+11	medium-small	2	0.0873	0.11475
4.70E+11	medium-small	2	0.16667	0.61765
4.70E+11	very large	4	0.22615	0.36559
4.70E+11	very large	4	0.10399	0.62385
4.70E+11	very large	4	0.13757	0.2766
4.70E+11	medium-small	2	0.15274	0.25806
4.70E+11	medium-small	2	0.0622	0.34211
4.70E+11	medium-large	3	0.18907	0.23881
4.70E+11	small	1	0.57143	0.85714
4.70E+11	medium-small	2	0.07792	0.14963
4.70E+11	medium-small	2	0.11719	0.16667
4.70E+11	medium-large	3	0.04215	0.35294
4.70E+11	medium-large	3	0.11726	0.30303
4.70E+11	medium-large	3	0.00372	0.06667
4.70E+11	medium-small	2	0.10067	0.375
4.70E+11	small	1	0.15603	0.6
4.70E+11	very large	4	0.06473	0.3
4.70E+11	small	1	0.18	0.33333
4.70E+11	very large	4	0.02844	0.15789
4.70E+11	medium-small	2	0.07487	0.15152
4.70E+11	very large	4	0.09714	0.14286
4.70E+11	medium-small	2	0.09814	0.31034
4.70E+11	medium-large	3	0.14931	0.48387
4.70E+11	medium-small	2	0.11616	0.35714
4.70E+11	very large	4	0.10458	0.26087
4.70E+11	medium-large	3	0.09476	0.45161
4.70E+11	medium-large	3	0.02095	0.27027
4.70E+11	medium-large	3	0.23904	0.12121
4.70E+11	medium-large	3	0.18454	0.07018
4.70E+11	very large	4	0.28989	0.26415
4.70E+11	medium-large	3	0.30866	0.12821
4.70E+11	small	1	0	0
4.70E+11	medium-large	3	0.23355	0.21739
4.70E+11	small	1	0.26994	0.07692
4.70E+11	small	1	0.24138	0
4.70E+11	medium-small	2	0.01347	0.33333
4.70E+11	medium-small	2	0.00651	0.31579
4.70E+11	medium-small	2	0	0.28571
4.70E+11	medium-large	3	0.04833	0.18919
4.70E+11	medium-small	2	0.00573	0.23913
4.70E+11	medium-large	3	0.01017	0.28947
4.70E+11	medium-small	2	0.0098	0.21429
4.70E+11	medium-small	2	0.00519	0.52381
4.70E+11	very large	4	0.02414	0.32075
4.70E+11	medium-large	3	0.01966	0.12
4.70E+11	medium-small	2	0.00769	0.26316
4.70E+11	medium-large	3	0.01394	0.17647
4.70E+11	very large	4	0.05463	0.13158
4.70E+11	medium-small	2	0	0.1875
4.70E+11	medium-small	2	0	0.33333
4.70E+11	medium-large	3	0.02972	0.2069
4.70E+11	medium-small	2	0.05217	0.03704
4.70E+11	very large	4	0.09305	0.14493
4.70E+11	very large	4	0.09839	0.27907
4.70E+11	small	1	0.12414	0
4.70E+11	medium-small	2	0.10236	0.17857
4.70E+11	small	1	0	1
4.70E+11	medium-small	2	0.16475	0.05556
4.70E+11	very large	4	0.18956	0.46341
4.70E+11	small	1	0.11111	0
4.70E+11	small	1	0.03478	0
4.70E+11	small	1	0.08122	0.15789
4.70E+11	medium-small	2	0	0.44
4.70E+11	medium-small	2	0.20225	0.39286
4.70E+11	very large	4	0.18828	0.23404
4.70E+11	very large	4	0.07656	0.13544
